name,0,1,2,3,4,5,6,7,8,9,10,converged
DESY3RM-215113,500.0,124.7853276353666,,,,,,,,,,False
DESY3RM-215554,500.0,60.368780847156806,,,,,,,,,,False
DESY3RM-215785,500.0,188.70941099266855,196.7282799203074,191.98673135001675,191.70088128327106,191.70088128327106,191.70088128327106,191.70088128327106,191.70088128327106,191.70088128327106,191.70088128327106,True
DESY3RM-215891,500.0,,,,,,,,,,,False
DESY3RM-216543,500.0,178.19441473161268,,,,,,,,,,False
DESY3RM-216769,500.0,,,,,,,,,,,False
DESY3RM-216885,500.0,793.2132293064024,875.9667488947174,520.1325912935865,364.00600658122937,887.4467896654123,579.766515513628,353.12210468203926,694.7657605370422,374.2519813687644,826.9044360974398,False
DESY3RM-217086,500.0,376.92162615462047,788.1478147274154,896.268881643166,944.7955939800108,944.7955939800111,944.7955939800112,944.7955939800112,944.7955939800112,944.7955939800112,944.7955939800112,True
DESY3RM-219780,500.0,418.8213036028219,434.5035499146137,432.58194566964517,439.6824168137388,439.6824168137388,439.6824168137388,439.6824168137388,439.6824168137388,439.6824168137388,439.6824168137388,True
DESY3RM-220200,500.0,1221.3564711186498,460.169395843335,32.516709148607546,,,,,,,,False
DESY3RM-220341,500.0,,,,,,,,,,,False
DESY3RM-220372,500.0,457.8537475611597,279.96900581345704,,,,,,,,,False
DESY3RM-220739,500.0,527.239975008658,1355.4640952247519,535.8264799672972,1178.3426831382328,430.7951616773453,515.9183836606834,497.789799911473,497.789799911473,497.789799911473,497.789799911473,True
DESY3RM-220822,500.0,,,,,,,,,,,False
DESY3RM-221567,500.0,910.4588411453933,365.3932603879936,291.35112983738435,66.86871373597587,,,,,,,False
DESY3RM-221833,500.0,596.9227865570253,458.93429054858086,699.2492781763834,237.91088877531726,458.78317584880915,699.085600405683,238.2258223593094,459.226555616899,702.7673306572959,,False
DESY3RM-222225,500.0,574.9065981087169,1391.3676708355542,,,,,,,,,False
DESY3RM-222367,500.0,66.26405225915494,,,,,,,,,,False
DESY3RM-222560,500.0,49.96217096455193,,,,,,,,,,False
DESY3RM-222794,500.0,42.78447119062314,,,,,,,,,,False
DESY3RM-223451,500.0,,,,,,,,,,,False
DESY3RM-223711,500.0,467.5585047392006,467.0640827563988,,,,,,,,,False
DESY3RM-223894,500.0,686.8592297479935,776.3621010444105,793.0136639279029,719.0968992727555,719.0968992727555,719.0968992727555,719.0968992727555,719.0968992727555,719.0968992727555,719.0968992727555,True
DESY3RM-224144,500.0,359.8092986067063,1067.3618597948434,108.91544708922838,,,,,,,,False
DESY3RM-224467,500.0,480.904929483516,422.47858122446695,481.1269397172627,34.16227467123393,,,,,,,False
DESY3RM-224806,500.0,357.9221300116661,702.7181347966829,335.2095091305096,1963.5533836091658,426.41572486926134,464.8942000366019,464.8942000366019,464.8942000366019,464.8942000366019,464.8942000366019,True
DESY3RM-224872,500.0,1350.97130717633,,,,,,,,,,False
DESY3RM-225316,500.0,425.33039737920836,485.15582365595304,372.85879573468344,131.0570917343562,,,,,,,False
DESY3RM-225511,500.0,254.26141834720568,489.5420409174685,725.8494969825974,,,,,,,,False
DESY3RM-225582,500.0,385.7213480267427,379.04384440642,375.90283486764633,376.52984085190747,376.52984085190747,376.52984085190747,376.52984085190747,376.52984085190747,376.52984085190747,376.52984085190747,True
DESY3RM-225773,500.0,,,,,,,,,,,False
DESY3RM-225963,500.0,955.9060477443865,313.6513736333472,1030.2359741256473,291.1524162906,161.84806952130407,220.30072625652963,3443.116984592881,680.0890380812348,411.48493366207805,290.28522310393754,False
DESY3RM-226023,500.0,362.2702688518053,,,,,,,,,,False
DESY3RM-226024,500.0,160.25352188252248,,,,,,,,,,False
DESY3RM-226173,500.0,37.01524193445529,,,,,,,,,,False
DESY3RM-226500,500.0,555.2225010715065,,,,,,,,,,False
DESY3RM-226709,500.0,,,,,,,,,,,False
DESY3RM-226916,500.0,472.4391087817734,405.7675508138563,342.35583275389655,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,True
DESY3RM-227123,500.0,515.6116585046587,37.640336832718354,,,,,,,,,False
DESY3RM-227323,500.0,74.7890144427915,805.4831399682844,425.95151880080886,28.246823660819405,,,,,,,False
DESY3RM-227618,500.0,,,,,,,,,,,False
DESY3RM-227790,500.0,148.6010824142493,413.81845128153935,174.54976788253236,414.85840620888337,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,True
DESY3RM-228216,500.0,408.501244971586,429.79813416933195,414.29155398099294,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,True
DESY3RM-228284,500.0,51.293408587432836,,,,,,,,,,False
DESY3RM-228287,500.0,57.99235274496803,,,,,,,,,,False
DESY3RM-228300,500.0,386.5492400402065,727.1637676084207,405.43704119301293,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,True
DESY3RM-228308,500.0,,,,,,,,,,,False
DESY3RM-228384,500.0,208.80794860353063,,,,,,,,,,False
DESY3RM-229835,500.0,464.6200990409172,335.01229633196374,163.2148008918533,,,,,,,,False
DESY3RM-229879,500.0,806.2028456597892,611.484678919712,693.2815282854986,67.20858207465237,,,,,,,False
DESY3RM-230283,500.0,383.47849386982074,184.14876870175158,,,,,,,,,False
DESY3RM-230431,500.0,,,,,,,,,,,False
DESY3RM-231838,500.0,168.93071330169403,687.2191790114146,,,,,,,,,False
DESY3RM-232082,500.0,,,,,,,,,,,False
DESY3RM-232858,500.0,34.522564964877915,,,,,,,,,,False
DESY3RM-232860,500.0,549.0262516685316,434.98392089258243,1180.6873015039819,356.0207572832146,165.82419459081652,,,,,,False
DESY3RM-232901,500.0,,,,,,,,,,,False
DESY3RM-233252,500.0,38.20418593947196,780.8319310932417,2510.203161021501,849.4263307032724,1426.8654784788375,1006.3699261265899,1732.4499967454874,853.4912247289305,1430.9302522935075,1001.7370730534283,False
DESY3RM-233330,500.0,,,,,,,,,,,False
DESY3RM-233621,500.0,525.0004138272773,523.619411838243,526.509659690601,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,True
DESY3RM-233622,500.0,60.7719144573056,,,,,,,,,,False
DESY3RM-233694,500.0,24.613484458533495,,,,,,,,,,False
DESY3RM-233941,500.0,,,,,,,,,,,False
DESY3RM-234071,500.0,768.948907430609,563.9971633214535,680.0768011170115,516.6005210295434,207.06819582550807,847.7343089003499,615.1485400938321,500.68117035934466,783.2203122353892,533.2035358824475,False
DESY3RM-234365,500.0,,,,,,,,,,,False
DESY3RM-234905,500.0,1745.642238413029,,,,,,,,,,False
DESY3RM-234957,500.0,826.2313945838335,312.6187482667372,266.5032491033455,688.6670319477339,109.31493727358833,,,,,,False
DESY3RM-235299,500.0,,,,,,,,,,,False
DESY3RM-237015,500.0,186.48365111980712,360.9664074102763,,,,,,,,,False
DESY3RM-237098,500.0,180.53649849583655,444.2266113002907,189.72259790808766,422.9575327376895,197.90065547772528,405.98473797203667,75.20360806368441,,,,False
DESY3RM-237469,500.0,25.70685622244484,,,,,,,,,,False
DESY3RM-237895,500.0,,,,,,,,,,,False
DESY3RM-239244,500.0,,,,,,,,,,,False
DESY3RM-239455,500.0,428.3770160529191,312.2632625191822,313.98143873997117,61.79326020519567,,,,,,,False
DESY3RM-239637,500.0,30.211348940761994,,,,,,,,,,False
DESY3RM-240276,500.0,362.41353150311716,186.2766012316052,,,,,,,,,False
DESY3RM-240596,500.0,,,,,,,,,,,False
DESY3RM-240698,500.0,359.4416291456064,472.81134612039716,329.2569157844953,414.10496974319574,346.2643456170617,474.4843870834645,362.0099918418295,473.3032405470423,50.89873101329709,,False
DESY3RM-240795,500.0,1071.106034268024,65.65870447888341,,,,,,,,,False
DESY3RM-241173,500.0,,,,,,,,,,,False
DESY3RM-241902,500.0,688.2772093677476,382.9670849327398,375.1419958543308,296.6574100426129,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,True
DESY3RM-241941,500.0,163.8427449178697,1904.3337695375733,918.2357805623309,197.27038665344557,26.684020455113252,,,,,,False
DESY3RM-242071,500.0,731.3271821093167,552.1646269420988,713.8657247997846,574.1199614821489,672.1294528427629,581.476028739745,736.1030360104658,584.373210082862,747.1565581520782,591.9687268018322,False
DESY3RM-242278,500.0,,,,,,,,,,,False
DESY3RM-242737,500.0,74.90094162860598,,,,,,,,,,False
DESY3RM-243147,500.0,790.2159844337226,209.4226185734639,448.69265623421774,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,True
DESY3RM-243263,500.0,420.6209591523575,494.14051932651483,423.05190482504656,494.5313732928387,423.67381268875874,465.44832456655996,465.44832456655996,465.44832456655996,465.44832456655996,465.44832456655996,True
DESY3RM-243310,500.0,179.93916756475798,,,,,,,,,,False
DESY3RM-243557,500.0,306.31234079408443,268.6281492741721,268.8180934034836,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,True
DESY3RM-243566,500.0,,,,,,,,,,,False
DESY3RM-243661,500.0,,,,,,,,,,,False
DESY3RM-245121,500.0,435.63388498341175,421.4557247944502,414.6579255793364,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,True
DESY3RM-245475,500.0,,,,,,,,,,,False
DESY3RM-246513,500.0,378.5795452105396,372.81595628487986,369.60874587384177,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,True
DESY3RM-246761,500.0,322.7166910483679,382.7716253220284,384.4189509487866,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,True
DESY3RM-246920,500.0,987.3785551266187,,,,,,,,,,False
DESY3RM-246941,500.0,,,,,,,,,,,False
DESY3RM-247013,500.0,317.5612219729197,591.9926590278451,55.47937969698282,,,,,,,,False
DESY3RM-248385,500.0,65.5873362057477,,,,,,,,,,False
DESY3RM-248670,500.0,636.5379562211501,332.7315364927693,350.20813510692824,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,True
DESY3RM-248882,500.0,348.17526430190264,872.3639164998391,267.8054979476005,655.1880819339726,452.6729366442733,516.3064426758975,396.7854854744141,55.5596324802208,,,False
DESY3RM-248916,500.0,1497.508656591599,821.7730516637234,,,,,,,,,False
DESY3RM-248926,500.0,522.8553727973456,33.975642392728005,,,,,,,,,False
DESY3RM-249077,500.0,211.62151181300763,187.8307241301505,128.39964751454946,540.5321276742302,,,,,,,False
DESY3RM-249086,500.0,746.168075693244,744.6329165853222,759.4991496757598,753.264004101327,753.2640041013271,753.2640041013274,753.2640041013275,753.2640041013276,753.2640041013276,753.2640041013276,True
DESY3RM-250039,500.0,444.63580105172605,466.8958027413385,462.40964891304213,462.7701201926443,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,True
DESY3RM-250091,500.0,,,,,,,,,,,False
DESY3RM-250310,500.0,456.8947788518873,394.5529639795578,339.7174843037255,647.776333650671,365.7703762786535,699.2881291697299,166.17999364298083,155.40563514430156,155.40563514430156,155.40563514430156,True
DESY3RM-250367,500.0,655.7983136048719,252.51143840993478,,,,,,,,,False
DESY3RM-250897,500.0,767.3313797500138,760.2007018055688,752.444342279829,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,True
DESY3RM-251382,500.0,737.9816151023609,432.8680930582097,,,,,,,,,False
DESY3RM-252049,500.0,61.88689042411393,,,,,,,,,,False
DESY3RM-252110,500.0,,,,,,,,,,,False
DESY3RM-252199,500.0,1373.2310192073962,904.8691667644548,648.684585962352,653.4829698097337,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,True
DESY3RM-252203,500.0,632.0632261256534,,,,,,,,,,False
DESY3RM-252317,500.0,134.07966750836013,843.6404352722824,326.1650772184564,1583.2819985411381,966.7627402350828,153.56848136263505,1030.7677406580074,175.27074321776877,557.3973103358829,223.3911295679024,False
DESY3RM-252894,500.0,,,,,,,,,,,False
DESY3RM-253076,500.0,204.92842293583604,499.47134799361345,382.1417595842357,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,True
DESY3RM-253108,500.0,81.60077673702612,,,,,,,,,,False
DESY3RM-253710,500.0,224.00838922656402,132.7677307699524,78.38555264556985,,,,,,,,False
DESY3RM-253780,500.0,,,,,,,,,,,False
DESY3RM-253814,500.0,396.08253982329967,157.8722845632056,,,,,,,,,False
DESY3RM-253974,500.0,29.279667758663653,,,,,,,,,,False
DESY3RM-254172,500.0,293.64470677560644,349.3921987842845,,,,,,,,,False
DESY3RM-254825,500.0,,,,,,,,,,,False
DESY3RM-255122,500.0,,,,,,,,,,,False
DESY3RM-255268,500.0,,,,,,,,,,,False
DESY3RM-255549,500.0,196.23331905689184,,,,,,,,,,False
DESY3RM-256193,500.0,336.2411518287878,182.1488360037503,26.647356574152905,,,,,,,,False
DESY3RM-256635,500.0,495.0768091365622,568.3303348583565,496.15857658401717,547.5725858623388,593.1444068845908,593.1444068845908,593.1444068845908,593.1444068845908,593.1444068845908,593.1444068845908,True
DESY3RM-256697,500.0,465.699424884549,363.1838264789117,397.4124814948184,355.3008566067655,,,,,,,False
DESY3RM-257876,500.0,110.22918450676468,,,,,,,,,,False
DESY3RM-258292,500.0,,,,,,,,,,,False
DESY3RM-258609,500.0,242.66893073569187,547.2152605651675,408.638277456907,40.08159907747781,,,,,,,False
DESY3RM-258912,500.0,597.9175555503184,618.496352036184,,,,,,,,,False
DESY3RM-259187,500.0,1336.3748118269737,203.8771394016992,1199.5291040260006,25.104257617789816,,,,,,,False
DESY3RM-259193,500.0,203.04821059612038,188.03778603249276,186.43394317548177,201.61691463087936,201.61691463087936,201.61691463087936,201.61691463087936,201.61691463087936,201.61691463087936,201.61691463087936,True
DESY3RM-259552,500.0,225.305436341188,37.773816334167755,,,,,,,,,False
DESY3RM-259714,500.0,45.157109297005064,,,,,,,,,,False
DESY3RM-259854,500.0,,,,,,,,,,,False
DESY3RM-259865,500.0,315.2343031752015,,,,,,,,,,False
DESY3RM-259891,500.0,520.1707960799766,523.5759176133639,515.854910499165,524.1401906127702,524.1401906127702,524.1401906127702,524.1401906127702,524.1401906127702,524.1401906127702,524.1401906127702,True
DESY3RM-260029,500.0,120.11887532803483,,,,,,,,,,False
DESY3RM-260206,500.0,581.0866587449582,144.10459736710922,,,,,,,,,False
DESY3RM-260336,500.0,1153.6192452581956,72.82130768459167,,,,,,,,,False
DESY3RM-260804,500.0,,,,,,,,,,,False
DESY3RM-261016,500.0,164.03249813531713,,,,,,,,,,False
DESY3RM-262040,500.0,400.4133896784256,396.3626522719997,392.42119662385255,399.3070089275158,399.3070089275158,399.3070089275158,399.3070089275158,399.3070089275158,399.3070089275158,399.3070089275158,True
DESY3RM-262342,500.0,413.01278757862224,390.6077822503783,337.27122471780524,390.7873135195716,334.6760679468842,453.6935645898551,414.0057236238005,414.0057236238005,414.0057236238005,414.0057236238005,True
DESY3RM-262814,500.0,534.4859098230054,124.10783537711961,,,,,,,,,False
DESY3RM-263113,500.0,405.9971686563738,361.9039141556911,491.145778517413,397.67504924434763,412.71406965767136,412.7140696576715,412.7140696576715,412.7140696576715,412.7140696576715,412.7140696576715,True
DESY3RM-263183,500.0,207.93259893541463,384.18463102464887,188.29589049221573,436.923092307686,413.7444159823742,413.7444159823742,413.7444159823742,413.7444159823742,413.7444159823742,413.7444159823742,True
DESY3RM-263224,500.0,48.85726010635119,,,,,,,,,,False
DESY3RM-263619,500.0,364.8888274191223,377.3306632552807,372.11533317741544,370.775832918843,370.775832918843,370.775832918843,370.775832918843,370.775832918843,370.775832918843,370.775832918843,True
DESY3RM-263825,500.0,722.2075263267602,797.502084855265,688.6283104340424,834.1447870332389,682.6891792102723,829.1738605972629,684.2068460692177,847.9471057540089,682.3707888493543,826.1474059232168,False
DESY3RM-264322,500.0,168.79227613533072,,,,,,,,,,False
DESY3RM-264810,500.0,,,,,,,,,,,False
DESY3RM-265996,500.0,528.5625827512943,566.8663992058931,576.3934684861513,574.8297679051115,574.8297679051115,574.8297679051115,574.8297679051115,574.8297679051115,574.8297679051115,574.8297679051115,True
DESY3RM-266854,500.0,365.0620815135087,39.92525027753035,,,,,,,,,False
DESY3RM-267111,500.0,393.6759414221713,2896.4046909212702,340.5576641691202,143.322542228325,,,,,,,False
DESY3RM-267134,500.0,,,,,,,,,,,False
DESY3RM-267894,500.0,384.9817302873065,600.3857889090795,389.8089614041255,595.7457852194866,400.7417833202013,608.0705457573562,404.47331718581734,618.7990324049371,396.3774173906237,601.8656831272416,False
DESY3RM-268339,500.0,36.798281445322544,,,,,,,,,,False
DESY3RM-269027,500.0,435.95336828596845,500.70670588588985,438.297963128395,503.5195532494653,436.79247381212355,500.9731445634495,437.9666590124986,502.3298435123822,438.3072461990294,502.660467978408,False
DESY3RM-269333,500.0,,,,,,,,,,,False
DESY3RM-269486,500.0,42.866800058085026,,,,,,,,,,False
DESY3RM-270061,500.0,396.7274492484938,137.89383399221524,,,,,,,,,False
DESY3RM-270144,500.0,642.3990817298984,401.0544908486641,159.61345408375456,400.1198039279559,677.284776959169,430.6001329677085,160.39165228548697,398.96008082191315,159.71265003687986,400.3263013286124,False
DESY3RM-270366,500.0,547.2483749721973,830.6055230673372,322.6365031236271,280.47584223102405,330.1048816901343,297.5018876487433,297.5018876487433,297.5018876487433,297.5018876487433,297.5018876487433,True
DESY3RM-270688,500.0,457.6402864143794,455.4897585243376,458.52231450088,450.10253406639436,450.10253406639447,450.1025340663945,450.1025340663945,450.1025340663945,450.1025340663945,450.1025340663945,True
DESY3RM-270814,500.0,386.25826240167936,274.3085522885105,,,,,,,,,False
DESY3RM-270833,500.0,483.408439407359,,,,,,,,,,False
DESY3RM-271286,500.0,105.6258323801099,266.7383845070931,,,,,,,,,False
DESY3RM-271751,500.0,1361.7861314925756,1362.2872728163838,1375.9847844328417,417.9654921649173,344.35771512243593,196.51937688665186,,,,,False
DESY3RM-272031,500.0,1100.423062474544,1100.2561272871494,1100.5987690584568,1100.163257232107,1100.163257232107,1100.163257232107,1100.163257232107,1100.163257232107,1100.163257232107,1100.163257232107,True
DESY3RM-272168,500.0,422.24207178590945,421.2030712554993,421.0634520435508,416.53691491091456,416.53691491091456,416.53691491091456,416.53691491091456,416.53691491091456,416.53691491091456,416.53691491091456,True
DESY3RM-272482,500.0,1010.9973861479377,,,,,,,,,,False
DESY3RM-272618,500.0,145.7423415698942,,,,,,,,,,False
DESY3RM-272682,500.0,87.25725585695022,,,,,,,,,,False
DESY3RM-272940,500.0,402.0999996895647,,,,,,,,,,False
DESY3RM-273226,500.0,,,,,,,,,,,False
DESY3RM-273488,500.0,1074.2587898112583,1194.726589902395,1171.1942949587392,1174.4752863457184,1174.4752863457184,1174.4752863457184,1174.4752863457184,1174.4752863457184,1174.4752863457184,1174.4752863457184,True
DESY3RM-273518,500.0,,,,,,,,,,,False
DESY3RM-274144,500.0,794.5668072726137,159.15496470184556,541.7496702983058,544.0015584954963,544.0015584954963,544.0015584954963,544.0015584954963,544.0015584954963,544.0015584954963,544.0015584954963,True
DESY3RM-274326,500.0,148.49639894745505,,,,,,,,,,False
DESY3RM-274354,500.0,1005.12340510703,,,,,,,,,,False
DESY3RM-274622,500.0,404.8380926869074,24.645194975838987,,,,,,,,,False
DESY3RM-274768,500.0,271.2983747122626,,,,,,,,,,False
DESY3RM-275098,500.0,,,,,,,,,,,False
DESY3RM-275644,500.0,,,,,,,,,,,False
DESY3RM-275698,500.0,,,,,,,,,,,False
DESY3RM-275869,500.0,,,,,,,,,,,False
DESY3RM-276321,500.0,598.3092700983673,123.14355672201341,,,,,,,,,False
DESY3RM-276641,500.0,63.16435861645536,,,,,,,,,,False
DESY3RM-277029,500.0,180.94136342956872,,,,,,,,,,False
DESY3RM-277276,500.0,322.70995849377493,220.22058322892764,171.3655124594113,309.4766407155633,310.1648362820129,310.1648362820129,310.1648362820129,310.1648362820129,310.1648362820129,310.1648362820129,True
DESY3RM-277560,500.0,342.29435955197897,445.51560483332423,339.8078885354781,441.8083574190021,337.15081644069875,439.00620656637784,338.44591841238775,439.63260315585677,339.2926874794579,439.6409696027004,False
DESY3RM-277648,500.0,775.4237755960556,751.8976136603351,836.8088934770651,677.7112892227946,762.1121817818397,775.7052921584021,775.7052921584021,775.7052921584021,775.7052921584021,775.7052921584021,True
DESY3RM-277692,500.0,,,,,,,,,,,False
DESY3RM-277695,500.0,,,,,,,,,,,False
DESY3RM-277784,500.0,621.1633871470306,246.4026843050978,416.9049958070151,127.75487586514797,,,,,,,False
DESY3RM-277792,500.0,196.80850770091584,920.7810999126033,,,,,,,,,False
DESY3RM-278360,500.0,25.14992190648185,,,,,,,,,,False
DESY3RM-278606,500.0,636.2975871695866,,,,,,,,,,False
DESY3RM-278711,500.0,340.89701492127125,191.98753782013733,519.2107789186352,326.22134914663576,192.93742332797797,460.95367671116975,46.604046689601304,,,,False
DESY3RM-278772,500.0,68.54696009133976,,,,,,,,,,False
DESY3RM-278971,500.0,430.37152821264334,356.95124258387426,462.72991343338066,355.7401171010404,462.91112523851365,355.7827880466822,465.65502157613156,356.6446923243027,472.2896567644016,355.3152008378086,False
DESY3RM-279609,500.0,25.179019541767573,,,,,,,,,,False
DESY3RM-280014,500.0,55.22306750727726,,,,,,,,,,False
DESY3RM-280413,500.0,457.4402308229114,1232.4280581140056,,,,,,,,,False
DESY3RM-280499,500.0,213.89183918834266,235.17738206185984,180.95460064158567,107.63816960347742,452.8130143826662,181.74985024426903,372.3818536911787,167.52539936411696,731.2302713923455,293.82784568946215,False
DESY3RM-281763,500.0,1172.7797633718124,39.86997134260104,,,,,,,,,False
DESY3RM-281787,500.0,811.9326125842776,735.2744389014109,706.9321541898316,680.212507424323,680.212507424323,680.212507424323,680.212507424323,680.212507424323,680.212507424323,680.212507424323,True
DESY3RM-281880,500.0,404.7971530471157,318.99560688721704,237.96943938656682,456.8160324817768,457.28129992458685,457.28129992458685,457.28129992458685,457.28129992458685,457.28129992458685,457.28129992458685,True
DESY3RM-282052,500.0,229.67344460284693,486.6167649794871,228.11046576120376,486.64209733810293,227.98826359311852,486.67039161797595,230.14855434812262,485.78575926741087,223.7683105966404,485.92138674214755,False
DESY3RM-282328,500.0,,,,,,,,,,,False
DESY3RM-282953,500.0,27.526770929527245,,,,,,,,,,False
DESY3RM-283017,500.0,124.76314545112363,,,,,,,,,,False
DESY3RM-283174,500.0,,,,,,,,,,,False
DESY3RM-283301,500.0,99.17386010116141,,,,,,,,,,False
DESY3RM-283504,500.0,182.5795735907037,720.6820142291227,282.8606969438605,,,,,,,,False
DESY3RM-284244,500.0,292.7712754059619,419.8323387895631,402.8966204170663,400.0820049668657,400.0820049668657,400.0820049668657,400.0820049668657,400.0820049668657,400.0820049668657,400.0820049668657,True
DESY3RM-284331,500.0,1323.2010034328657,,,,,,,,,,False
DESY3RM-284584,500.0,426.3549128576106,473.23977228401895,473.8150631010017,516.5446997034179,516.5446997034179,516.5446997034179,516.5446997034179,516.5446997034179,516.5446997034179,516.5446997034179,True
DESY3RM-284678,500.0,,,,,,,,,,,False
DESY3RM-285511,500.0,223.6785343932676,259.15536470215915,357.11594397454394,312.61625157596404,393.0923531070665,240.34412165909686,336.52492551587403,356.2366361560273,356.2366361560273,356.2366361560273,True
DESY3RM-285524,500.0,,,,,,,,,,,False
DESY3RM-285879,500.0,455.251645067711,213.79270932590117,252.7701964380325,245.66394022748014,245.66394022748014,245.66394022748014,245.66394022748014,245.66394022748014,245.66394022748014,245.66394022748014,True
DESY3RM-286941,500.0,1922.083758775524,235.83563273777324,526.9859704012397,,,,,,,,False
DESY3RM-286943,500.0,245.93821739491943,,,,,,,,,,False
DESY3RM-287393,500.0,370.4930069252688,,,,,,,,,,False
DESY3RM-287741,500.0,1094.1702876027,958.6319002189612,379.9738077481218,815.2815140437287,26.604612518597992,506.43074234048527,763.7611811776219,491.9603051986417,420.9599419308076,620.8956004108462,False
DESY3RM-287820,500.0,,,,,,,,,,,False
DESY3RM-287838,500.0,198.70414766453018,113.88251808587697,,,,,,,,,False
DESY3RM-288470,500.0,440.5654409569628,526.8255439404605,414.24225954315284,214.56999322282635,527.7848336188789,406.12857172469205,527.71560469216,405.92310673983076,356.0482373843872,404.16749713128206,False
DESY3RM-288642,500.0,410.7896430622774,456.00064762250463,450.80664287925447,453.165580732295,453.16558073229504,453.16558073229504,453.16558073229504,453.16558073229504,453.16558073229504,453.16558073229504,True
DESY3RM-289255,500.0,1168.3516817245825,24.70491075220729,,,,,,,,,False
DESY3RM-289453,500.0,,,,,,,,,,,False
DESY3RM-289629,500.0,,,,,,,,,,,False
DESY3RM-290159,500.0,,,,,,,,,,,False
DESY3RM-290319,500.0,,,,,,,,,,,False
DESY3RM-290471,500.0,676.5246682052071,178.51164300689712,425.8756170983818,666.1674618894273,676.5400607909045,676.5400607909045,676.5400607909045,676.5400607909045,676.5400607909045,676.5400607909045,True
DESY3RM-290552,500.0,470.58472203658266,1564.7805004763247,47.49203003310602,,,,,,,,False
DESY3RM-290579,500.0,,,,,,,,,,,False
DESY3RM-290582,500.0,159.0679769362321,,,,,,,,,,False
DESY3RM-290676,500.0,159.9520078718473,,,,,,,,,,False
DESY3RM-290851,500.0,64.7490960034304,,,,,,,,,,False
DESY3RM-291339,500.0,147.56382180726416,,,,,,,,,,False
DESY3RM-291644,500.0,163.54364182611505,304.2500330741718,1960.6673702023531,224.030393227733,676.2125271580003,503.36344570291635,163.34935062812522,307.8967501141892,289.23184597048163,289.23184597048163,True
DESY3RM-292453,500.0,438.64526789094526,708.7530156100789,65.29361199082365,,,,,,,,False
DESY3RM-292987,500.0,,,,,,,,,,,False
DESY3RM-294558,500.0,106.7563431514724,,,,,,,,,,False
DESY3RM-295178,500.0,128.75078548741703,,,,,,,,,,False
DESY3RM-295784,500.0,314.2289112735615,241.4114084048323,283.8946322118764,809.7773864759913,440.69095952931326,275.90156578869994,261.7536504850727,261.7536504850727,261.7536504850727,261.7536504850727,True
DESY3RM-296141,500.0,463.53618010127326,525.1620055729438,,,,,,,,,False
DESY3RM-296273,500.0,,,,,,,,,,,False
DESY3RM-296293,500.0,799.8455446245537,299.2409247465764,1403.657025630161,52.19970373944589,,,,,,,False
DESY3RM-296460,500.0,25.56403979800777,,,,,,,,,,False
DESY3RM-296542,500.0,935.6248517923599,51.38376720864008,,,,,,,,,False
DESY3RM-296556,500.0,887.091860360626,716.6205591779268,1160.5592574083912,311.38695991532575,196.757396996592,467.1163371148425,716.4673727257266,1116.3469787895085,,,False
DESY3RM-296735,500.0,49.6396692618983,,,,,,,,,,False
DESY3RM-296748,500.0,75.86731707498856,,,,,,,,,,False
DESY3RM-296815,500.0,614.0560745102983,,,,,,,,,,False
DESY3RM-296975,500.0,,,,,,,,,,,False
DESY3RM-297478,500.0,497.363701767013,494.9473378883833,477.9036389974927,197.77540590315937,204.5025619883676,204.5025619883676,204.5025619883676,204.5025619883676,204.5025619883676,204.5025619883676,True
DESY3RM-297638,500.0,,,,,,,,,,,False
DESY3RM-298095,500.0,,,,,,,,,,,False
DESY3RM-298167,500.0,,,,,,,,,,,False
DESY3RM-298487,500.0,394.11389236569727,362.2053570923268,395.7204715545419,364.0928635715181,364.0928635715181,364.0928635715181,364.0928635715181,364.0928635715181,364.0928635715181,364.0928635715181,True
