name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+
DESY3RM-96656,41.2653169661318,-26.1066648410871,0.1116683,,,,,,,,,,,,,,,,,,,,,
DESY3RM-97056,315.204092202136,-42.8906486478279,0.28807098,,,,,,,,,,,,,,,,,,,,,
DESY3RM-97111,33.3564734074754,-4.51496401263241,0.18144692,,,,,,,,,,,,,,,,,,,,,
DESY3RM-97702,46.1666051096331,-31.7364044227307,0.29035348,0.0121,451.71247656337516,62.99971590563699,1.367939674,0.3143512109999999,1.072688282,3.2065348420000005e+42,3.2065348420000005e+42,1.3768116421921602e+42,6.767929745000001e+42,4.7118198716478704e+42,7.90815291122812e+42,1.365805318,0.2994672710000001,2.463711296,3.3768608920000004e+42,1.8876070917249603e+42,1.8991109396043203e+42,7.124600556000001e+42,4.1135081095826704e+42,6.026865980619041e+42
DESY3RM-97837,32.5510836300376,-0.247429003798592,0.274646,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98179,5.75891015211979,0.419539389347823,0.28521106,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98350,12.3839328637897,-29.3396630678843,0.18269558,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98411,356.187704921551,-42.4866599360532,0.23556675,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98442,65.6577595363035,-25.2406018100059,0.24159698,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98780,30.4961676937799,-4.0749662507353,0.1545822,,,,,,,,,,,,,,,,,,,,,
DESY3RM-98873,36.4912361238762,-5.64281169411671,0.19836472,0.0221,533.1903040057471,55.991509750304175,2.003568826,0.414672312,0.759335783,1.357504603e+43,1.357504603e+43,-1.357504603e+43,3.013667558e+43,3.013667558e+43,-3.013667558e+43,2.14384366,0.5779433569999999,0.941670866,1.496898857e+43,1.496898857e+43,-1.496898857e+43,3.4018674090000006e+43,3.4018674090000006e+43,-3.4018674090000006e+43
DESY3RM-99230,321.514454307982,-44.3158215680399,0.28461236,0.0232,456.28208436483703,44.755305501365825,1.232092418,0.205849551,0.2350235280000001,2.978703407e+42,9.038771217262701e+41,7.366247266653801e+41,5.5747022470000003e+42,2.45171247910722e+42,1.86366773740884e+42,1.206074399,0.179586196,0.231091006,2.813406071e+42,6.7591806262453e+41,6.336780695822601e+41,5.2182969660000005e+42,1.56425875704992e+42,1.7608514980445102e+42
DESY3RM-99604,33.9192188943327,-4.2054722682185,0.16680571,,,,,,,,,,,,,,,,,,,,,
DESY3RM-100028,28.2211537123138,-3.64430360492611,0.12781458,,,,,,,,,,,,,,,,,,,,,
DESY3RM-100268,17.0103805916541,-64.0997808787357,0.24038054,,,,,,,,,,,,,,,,,,,,,
DESY3RM-100720,27.6128818340628,-0.144283291364491,0.10569906,,,,,,,,,,,,,,,,,,,,,
DESY3RM-101276,8.86130396120225,2.54097725601959,0.1521653,,,,,,,,,,,,,,,,,,,,,
DESY3RM-101344,38.6487575943643,-44.1679312777289,0.18958913,0.016,398.6521689405873,22.75685600872725,0.9990094808,0.0683156684999999,0.0612151022000001,3.172135272e+42,6.5923138360621e+41,1.4801386877712903e+42,5.445278725000001e+42,1.7547089945536502e+42,1.39441845990916e+42,1.002832446,0.0760470760999999,0.0671702570000001,2.7057821240000002e+42,1.0288189308186101e+42,1.0363918149478601e+42,4.6524743000000005e+42,1.3187178473012501e+42,1.62740127303108e+42
DESY3RM-101366,33.857585428068,-30.6859815628261,0.17336944,0.0198,400.1285493140525,56.48533774321703,0.8244191691,0.1550632975,0.1371955128999999,7.550065935000001e+41,2.4471011287544004e+41,1.7995572339921002e+41,1.216456157e+42,5.5376692826608006e+41,2.3681789513221003e+41,0.6039520505,0.205561583,0.2830995076,1.378501322e+42,7.525662301509501e+41,1.7971774224196e+41,2.37701231e+42,1.0704462974206001e+42,6.6492767726886e+41
DESY3RM-101405,33.16285573266,-4.83255839219745,0.20746705,,,,,,,,,,,,,,,,,,,,,
DESY3RM-101735,23.3912816948333,-64.6530878113795,0.11108719,0.0281,467.7062969324536,69.29572573180681,1.005693905,0.0963827448999999,0.249266749,1.9965890690000004e+42,7.248787444054801e+41,7.4825420188592e+41,3.459697469e+42,1.1083909871972e+42,1.09878036800574e+42,1.002822097,0.1015779600999998,0.247464235,1.938822833e+42,5.287759747938901e+41,6.7957817646327004e+41,3.355298624e+42,1.06427281950308e+42,1.02687112287972e+42
DESY3RM-101840,330.240173087462,0.942098487167872,0.19999343,,,,,,,,,,,,,,,,,,,,,
DESY3RM-101937,9.23448729410585,-33.6459775658951,0.2550101,0.0135,478.67665224556686,51.7886059968375,1.440268397,0.2653343210000001,0.377668817,2.876868127e+42,6.085066094565901e+41,7.505308734388802e+41,5.760611762e+42,9.1113643136013e+41,1.83236206013854e+42,1.424228136,0.225505907,0.336481593,2.7645869770000005e+42,3.2299463008157003e+41,8.0142049714038e+41,5.517664182e+42,1.2125603631235101e+42,1.9051011880444902e+42
DESY3RM-102073,17.8831035818589,-38.3226088043393,0.27676645,,,,,,,,,,,,,,,,,,,,,
DESY3RM-102085,353.283108706922,-54.2717156169899,0.11399414,,,,,,,,,,,,,,,,,,,,,
DESY3RM-102401,40.7513709430014,-28.5472606838928,0.27637193,,,,,,,,,,,,,,,,,,,,,
DESY3RM-102493,319.362815231141,-58.6887316986587,0.28633034,,,,,,,,,,,,,,,,,,,,,
DESY3RM-102604,30.3142517825731,-5.1053942145863,0.23529652,,,,,,,,,,,,,,,,,,,,,
DESY3RM-103286,23.215073126984,-0.577929025092077,0.10427451,,,,,,,,,,,,,,,,,,,,,
DESY3RM-103463,308.458381585304,-56.3805946103417,0.21671261,,,,,,,,,,,,,,,,,,,,,
DESY3RM-103592,36.2339288255019,-5.13315773724776,0.10780411,0.0231,378.36815215568384,16.428107611682726,0.8376943355,0.0327981683,0.0451438861999999,8.21844005e+41,8.21844005e+41,7.061530618269547e+44,1.3341387130000002e+42,1.3341387130000002e+42,1.322316063721412e+45,0.9639272044,0.0949343971999999,0.0794936135999999,6.119976122e+41,1.1089672480386002e+41,1.4541001539643e+41,1.0421564900000001e+42,1.8581915361697e+41,2.4138994642060003e+41
DESY3RM-103801,17.3757300415231,-46.1199859387719,0.29703364,,,,,,,,,,,,,,,,,,,,,
DESY3RM-104016,346.530333646676,-51.4295792487375,0.29132026,0.00844,525.0268179297802,62.08266140212811,1.943860142,0.4994049159999998,2.676852373,1.0067349640000002e+42,1.0067349640000002e+42,8.132519113801601e+41,2.218485995e+42,1.68264015044843e+42,2.3820992085663102e+42,2.131710069,0.6662603359999999,10.104649791,9.131504227000001e+41,9.131504227000001e+41,1.14688951413698e+42,2.075575892e+42,1.95128620618577e+42,2.34902506013604e+42
DESY3RM-104102,348.711639305569,-53.6643877835911,0.20537415,,,,,,,,,,,,,,,,,,,,,
DESY3RM-104141,8.94910061606797,-27.5054701838065,0.108560994,0.0129,416.99925178225857,25.174651237671704,1.543812501,0.3573810449999999,0.502392722,2.4452944840000004e+42,3.1964994319353e+41,3.1990500366188006e+41,5.0394389630000003e+42,8.1154701038555e+41,8.3012636177211e+41,3.690133088,2.235461232,12.190832762,2.0393730650000002e+42,4.5141082687965006e+41,4.5260978425261005e+41,5.782376150000001e+42,1.71534453202528e+42,2.4814384622938803e+42
DESY3RM-104367,34.219361044209,-4.29058899870954,0.15191203,0.0182,369.7226353125957,48.37167070766795,0.6264730807,0.1984658799999999,0.1686877411,1.399185951e+42,7.934431493311301e+41,4.816505954840201e+41,2.1775804310000002e+42,1.0250109724779502e+42,7.8416429128082e+41,0.5451104175,0.1784482116,0.2069216427,9.656857598000001e+41,7.6505627214813e+41,4.9407993034081e+41,1.5084940470000003e+42,1.1552291553576201e+42,9.1847333852099e+41
DESY3RM-104370,31.3197551259191,-7.67909817641234,0.13794988,,,,,,,,,,,,,,,,,,,,,
DESY3RM-104451,351.081541454146,-55.430322964652,0.23758213,0.0111,572.9353376450202,69.26848120727318,2.079524527,0.4095512369999998,0.7543550420000003,7.851005154e+42,8.287335643695401e+41,1.15540631567791e+42,1.7727436710000002e+43,2.32105004254043e+42,2.718764079283e+42,1.605732086,0.3203219539999999,1.103841894,4.8193569030000005e+42,3.04232749640871e+42,5.8957100916393e+41,9.996344445000001e+42,8.14689489637126e+42,8.192260074428401e+41
DESY3RM-104469,351.355068565224,-55.1551963263504,0.21644537,,,,,,,,,,,,,,,,,,,,,
DESY3RM-104840,314.910374681451,-42.8315616879368,0.16195473,0.0308,912.9680765621077,177.2101651734401,0.9588963515,0.0379590920999999,0.0356969248999999,7.078970263000001e+42,6.6423316198712004e+41,5.1795987032929005e+41,1.1994740280000002e+43,1.13297457414761e+42,9.342297453760601e+41,1.587890669,0.1125539830000001,0.1015485179999999,6.403615132e+42,5.4102472770391e+41,5.6201432257207e+41,1.3285181560000002e+43,1.48770799118352e+42,1.13805852076992e+42
DESY3RM-105086,335.017359909403,0.739788878250781,0.17186967,,,,,,,,,,,,,,,,,,,,,
DESY3RM-105766,31.2645385146124,-2.73088773095611,0.13670133,,,,,,,,,,,,,,,,,,,,,
DESY3RM-106019,17.2277980757901,-16.1643631683665,0.2066682,,,,,,,,,,,,,,,,,,,,,
DESY3RM-106057,33.0500884014806,-6.06861421167983,0.28079605,,,,,,,,,,,,,,,,,,,,,
DESY3RM-106119,336.751149879865,1.7478941961687,0.25883305,,,,,,,,,,,,,,,,,,,,,
DESY3RM-106175,18.6701419557576,-41.3834945544519,0.24734059,0.0152,1037.5148405783034,49.19340853690079,5.608263722,0.4526207150000001,0.3853794549999998,1.369706449e+44,1.369706449e+44,-1.369706449e+44,4.740914186000001e+44,4.740914186000001e+44,-4.740914186000001e+44,5.311614002,0.286955152,0.5816558330000001,1.2428920630000001e+44,1.2428920630000001e+44,-1.2428920630000001e+44,4.19017753e+44,4.19017753e+44,-4.19017753e+44
DESY3RM-106469,355.188942496166,-53.6394866668049,0.24211231,,,,,,,,,,,,,,,,,,,,,
DESY3RM-106615,331.949845511996,1.92187075484489,0.18045954,0.0358,286.43503231559504,76.54678952208565,0.5434194692,0.2413331877999999,0.2692408321,2.348963204e+42,2.348963204e+42,3.5690335618861e+41,3.6587816760000005e+42,3.6587816739408005e+42,2.47042576925278e+42,0.5437395642,0.2591703274,0.2722441577,1.9569693190000002e+42,1.9569693190000002e+42,2.6129068321802004e+41,3.0477996470000006e+42,3.04779964526377e+42,3.3513926664711004e+41
DESY3RM-106676,355.127091826102,-53.8960987455416,0.1739798,0.0121,326.01298418894595,42.739059253175405,0.5467834223,0.2024916378,0.1957754228,2.9266827070000003e+41,2.9266827069999e+41,3.5592388432692004e+41,4.556385174e+41,4.556385174e+41,4.550712786450501e+41,0.1518544281,0.1301104261499999,15.0836129019,2.9360880310000006e+24,2.9360880310000006e+24,9.346736841163328e+44,3.1580323330000002e+25,3.1580323330000002e+25,1.663266500993331e+43
DESY3RM-107847,29.4929340059506,-5.70074834972768,0.28027132,,,,,,,,,,,,,,,,,,,,,
DESY3RM-108327,38.2167985476404,-58.0207880609437,0.14721586,0.0283,376.44876028494105,46.34205708523939,0.6844833921,0.6844833921,-0.6844833921,5.514193027000001e+41,5.514193027000001e+41,2.585262181491e+41,8.557265962000001e+41,8.5572659580623e+41,4.858833461579e+41,1.196753751,1.196753751,-1.196753751,2.878606183e+37,2.878606183e+37,4.192357830673e+41,5.354062879e+37,5.354062879e+37,4.14774504623143e+42
DESY3RM-108527,79.9612387526196,-32.7189392122564,0.28134462,,,,,,,,,,,,,,,,,,,,,
DESY3RM-108639,19.6548053975324,0.185349942219193,0.20538977,0.0324,338.92997111623464,122.91437003802372,0.4011500587,0.1545453965,0.4287704991,1.330416592e+42,1.330416592e+42,3.8766144615165e+41,2.2602793090000002e+42,2.2602793063058803e+42,7.809975129082001e+40,0.340051799,0.1375465709999999,0.5883561877000001,1.0613808410000001e+42,1.0613808410000001e+42,3.2197963437336004e+41,1.954667717e+42,1.954667717e+42,5.9365192435979005e+41
DESY3RM-108909,17.7919227928983,-61.5720097585664,0.15118589,,,,,,,,,,,,,,,,,,,,,
DESY3RM-109104,55.6031808560889,-45.0282708326692,0.2940656,,,,,,,,,,,,,,,,,,,,,
DESY3RM-109246,7.39618657633484,-53.5431634425648,0.1641666,,,,,,,,,,,,,,,,,,,,,
DESY3RM-110167,62.7734351368688,-48.4417529322268,0.2519874,,,,,,,,,,,,,,,,,,,,,
DESY3RM-110571,31.94419794276,2.27585690519453,0.16308886,,,,,,,,,,,,,,,,,,,,,
DESY3RM-110685,48.3092106868137,-54.8296356993083,0.28207797,,,,,,,,,,,,,,,,,,,,,
DESY3RM-110836,350.164761468316,-41.8378340780858,0.24207336,,,,,,,,,,,,,,,,,,,,,
DESY3RM-110864,339.933018360253,1.1903146619057,0.1541138,,,,,,,,,,,,,,,,,,,,,
DESY3RM-111792,23.6584354120626,-29.2108368615237,0.25886646,0.0161,407.28723833816537,16.482663346661436,1.328974317,0.1687025809999998,0.3299964830000002,3.043552533e+42,9.382347791310501e+41,8.651401624493902e+41,5.911315995e+42,1.45805298532739e+42,2.1840539850627503e+42,1.305064229,0.242652007,0.3269853929999999,2.340793062e+42,8.4264846677022e+41,1.03154248588098e+42,4.504095570000001e+42,2.0235784862485803e+42,1.74209787513896e+42
DESY3RM-111892,80.2644173873583,-48.155512445091,0.273143,0.0247,341.4720538474945,31.826156259057303,0.9131889937,0.1209925452999999,0.1447160663,8.202510549000001e+42,2.5737739749294903e+42,1.41983211572379e+42,1.356731078e+43,3.7243714123058204e+42,3.10116734895893e+42,0.8434843567,0.1718398883999999,0.1254860437,6.062489954e+42,1.9670958085157203e+42,1.1962902790611202e+42,9.776744911e+42,2.5717471594643402e+42,1.9695759960084202e+42
DESY3RM-111902,82.3542558368369,-31.8599458781633,0.18564616,0.0188,421.81834327589536,51.91277286876025,1.084332675,0.2253191136,0.154766913,2.2700844290000003e+42,2.2700844290000003e+42,1.807830704897064e+48,4.3329287850000006e+42,4.3329287850000006e+42,6.404164957755362e+47,0.8636013873,0.2825564986,0.4746139236999999,1.457113109e+42,1.457113109e+42,-9.375197090042001e+41,2.5381785480000002e+42,2.5381785480000002e+42,-2.0941702209332703e+42
DESY3RM-112062,37.1169428451294,-9.39811285091482,0.27554002,,,,,,,,,,,,,,,,,,,,,
DESY3RM-112221,38.7348358549345,-29.6820596375508,0.18538919,,,,,,,,,,,,,,,,,,,,,
DESY3RM-112789,33.5360725565707,-8.14427753434101,0.24908903,,,,,,,,,,,,,,,,,,,,,
DESY3RM-112892,17.8198676913144,-0.048852396507819,0.2907777,,,,,,,,,,,,,,,,,,,,,
DESY3RM-113779,316.583261158194,-58.4937414090629,0.25405112,,,,,,,,,,,,,,,,,,,,,
DESY3RM-113870,80.3988992328004,-48.3069144332492,0.18817535,,,,,,,,,,,,,,,,,,,,,
DESY3RM-113928,39.5621926321116,-52.1985683574578,0.102325685,0.0268,943.8446257606743,13.052616155309048,4.184823493,0.0451806689999996,0.0452263900000007,1.076858631e+44,3.1909913956864513e+43,3.1128454515699704e+43,3.235059717e+44,1.0561021197250116e+44,9.801889056503606e+43,5.884554864,0.2117433570000004,0.211238024,4.1624120640000003e+43,3.9063434994484523e+43,2.4657615825107705e+43,1.464939984e+44,1.2599767531959753e+44,1.2042128403822462e+44
DESY3RM-114056,22.450647745858,-0.102284753419865,0.27263132,,,,,,,,,,,,,,,,,,,,,
DESY3RM-114091,14.984289433495,-0.374023880816919,0.17281914,,,,,,,,,,,,,,,,,,,,,
DESY3RM-114193,54.0242846051152,-27.6681023626666,0.19848114,0.00724,394.88691026195266,19.236820336332077,0.9778602246,0.057058186,0.0506422383999999,3.379248174e+42,9.9051614769579e+41,1.20562237090643e+42,5.740739252e+42,1.78165469645259e+42,1.37116564079625e+42,0.9476556674,0.0672281819999999,0.0594314995999999,2.8454584830000006e+42,8.4856254384087e+41,1.01381121221272e+42,4.7739837590000003e+42,1.2745494078950101e+42,1.45821363388206e+42
DESY3RM-114223,348.945411740739,-53.1765564111031,0.2455244,,,,,,,,,,,,,,,,,,,,,
DESY3RM-114610,21.3837828552851,0.151525508003375,0.29670605,,,,,,,,,,,,,,,,,,,,,
DESY3RM-114695,30.7565982327857,-6.2800343100607,0.19473368,0.021,380.50489702520923,28.571888944480257,0.9015800099,0.1064924334,0.1469638471000001,2.9941248660000004e+42,6.861401874501901e+41,7.3699004663432e+41,4.949396057000001e+42,1.29073939639576e+42,1.16588157084613e+42,0.8505602587,0.1571429493999999,0.1087011882,2.3899099230000005e+42,7.264883467486101e+41,7.3974963482134e+41,3.8777332990000004e+42,9.584415078225902e+41,1.1250567207657901e+42
DESY3RM-115252,35.6852101737306,-8.87272670313178,0.2702718,,,,,,,,,,,,,,,,,,,,,
DESY3RM-115276,35.0245918069714,-22.5248473933431,0.26432517,,,,,,,,,,,,,,,,,,,,,
DESY3RM-116063,350.672781322349,-55.7630878867951,0.28099334,,,,,,,,,,,,,,,,,,,,,
DESY3RM-116234,28.192745437586,-59.8215410022505,0.29929176,0.02,322.619548791052,107.22039844055061,1.635391158,0.8998510136,8.432399902,5.689333127000001e+42,2.7264327222588504e+42,3.96114633357507e+42,1.170321e+43,4.43867259984225e+42,9.352454897452872e+42,0.8874724491,0.2981836282,0.3275999929000001,7.377459155000001e+42,3.7315620482335004e+42,1.7390317253577702e+42,1.205169922e+43,6.430030503488921e+42,5.2350572763801805e+42
DESY3RM-117486,28.2412338034796,-3.50079930683289,0.12356078,,,,,,,,,,,,,,,,,,,,,
DESY3RM-118069,20.0937941251416,-0.0312448256319342,0.16779572,0.0328,609.4703203975107,58.27300794271492,2.302974069,0.5955962159999999,0.9907931310000002,6.341395767999999e+42,1.18098949845542e+42,1.40942429893909e+42,1.4849433630000002e+43,3.2946032570793005e+42,3.56518933533106e+42,2.4524677,0.6272136080000001,1.114435773,6.300734365000001e+42,1.0605731145917201e+42,1.1665621966193901e+42,1.50862054e+43,3.0385159200144e+42,4.2202093898086704e+42
DESY3RM-118495,69.9002026760418,-54.4562308148466,0.18432583,,,,,,,,,,,,,,,,,,,,,
DESY3RM-118553,38.9275950207517,-29.7462137701602,0.22440767,,,,,,,,,,,,,,,,,,,,,
DESY3RM-118578,38.3284671149279,-58.5482918816437,0.174163,,,,,,,,,,,,,,,,,,,,,
DESY3RM-118683,41.5220376948982,-8.4139727631521,0.15181811,,,,,,,,,,,,,,,,,,,,,
DESY3RM-119507,346.63002026135,-51.4066047787279,0.29437214,,,,,,,,,,,,,,,,,,,,,
DESY3RM-119741,324.046820905203,0.511735292629032,0.23770124,,,,,,,,,,,,,,,,,,,,,
DESY3RM-120510,34.6084371875986,-5.89395898498288,0.2749959,0.0234,371.446795947823,38.796427265886166,0.9767560574,0.2069606271,0.3556085365999999,3.984932064e+42,3.984932064e+42,-2.0578497604910002e+40,7.254590672000001e+42,7.254590672000001e+42,-4.3013405786614e+41,0.9705818254,0.2282028803,6.2255619606,4.2266602320000006e+41,4.2266602320000006e+41,7.593869670783501e+41,7.162938871e+41,7.162938871e+41,1.1549333453899201e+42
DESY3RM-120586,32.9456370877015,-9.34349495135871,0.24621573,,,,,,,,,,,,,,,,,,,,,
DESY3RM-121012,351.785090249136,-1.21386434962325,0.25459716,0.0491,199.1827592421737,31.15558163295837,2.240856992,0.6497899269999998,3.414210865,1.3120436370000001e+41,1.3120436370000001e+41,4.3942714885494004e+41,3.0395246460000004e+41,3.0395246460000004e+41,1.70102899420122e+42,1.681619496,0.481026011,0.9915891090000002,5.121415106000001e+41,5.121415106000001e+41,4.799086553861e+40,1.0808154490000001e+42,1.0808154490000001e+42,3.4398509804634003e+41
DESY3RM-121467,38.742379238563,-8.87705089727318,0.13261038,0.0351,317.1080253432734,21.28333060696657,0.6029200491,0.0622189299,0.0595961904,4.945167629e+41,3.0095349420255002e+41,8.374330078909001e+40,7.702768792e+41,4.517768928801501e+41,2.2107958311688e+41,0.6032820015,0.0844648683,0.1372464149,4.017719504000001e+41,3.8239043466085e+41,5.310504944974e+40,6.258047193e+41,5.4561487443528006e+41,1.0956480295418001e+41
DESY3RM-121616,14.1377528827032,0.573649046845071,0.29135934,0.0262,427.7355389394404,49.75421314812239,1.593472252,0.344389196,0.7854139219999998,6.894654074999999e+42,1.05077865190046e+42,1.7353406211079103e+42,1.422946811e+43,2.71286476620566e+42,4.7282905884440104e+42,1.952964015,1.0061639177,1.737989482,6.057486024000001e+42,9.6691819764927e+41,2.0092493981872805e+42,1.33684967e+43,2.8675875726792404e+42,5.2754121624741903e+42
DESY3RM-121883,2.19966212125648,-32.2609913819079,0.26312712,0.0225,506.08605924373904,114.36404698402549,0.9988683255,0.1160019583,0.2698553455,4.6176916680000006e+42,1.2142474813161802e+42,1.54261769606942e+42,7.918412473e+42,1.9559220600262202e+42,2.5396558993467404e+42,0.9950318291,0.1569771858999999,0.7254664238999999,3.4642659110000004e+42,1.0412146313114602e+42,1.2857377324039301e+42,5.930471007000001e+42,1.99088614222332e+42,1.8608639345210002e+42
DESY3RM-121966,352.226951284706,-53.6250240834125,0.17126292,0.0114,251.14603417769237,52.34158659435122,0.4319288175,0.1242285645999999,0.2197789658,8.611796917000001e+41,6.4297392917262005e+41,3.4692522943630004e+41,1.421180275e+42,8.887117614076002e+41,5.9585490422524e+41,0.2498474059,0.0620936247,0.080667872,3.0850314520000005e+41,3.0850314520000005e+41,3.918165839199901e+41,7.785381183e+41,7.785381183e+41,8.4435529438177e+41
DESY3RM-122379,19.9148202592894,0.462231806259162,0.27061343,,,,,,,,,,,,,,,,,,,,,
DESY3RM-122978,351.36707532897,-52.0680247188074,0.20475204,0.0123,179.5035111025637,23.77145142875186,1.687379016,0.7932531838,0.9635298959999998,1.760205477e+41,1.7602054769999004e+41,3.9326596335457005e+41,3.725658838e+41,3.725658838e+41,7.9771599314977e+41,1.454714977,1.2462600495,-1.454714977,2.0153042690000002e+42,2.0153042690000002e+42,1.6527869445670503e+42,4.320471902e+42,3.97787757490172e+42,5.82384815724238e+42
DESY3RM-123093,8.61793850998535,2.42181999539745,0.22550043,0.0198,1122.4131045253953,49.47064163893613,6.262868581,0.4664337860000005,0.4650958169999999,2.0780597720000004e+44,5.862275063702801e+42,6.754743523769011e+42,7.573365121000001e+44,3.4751087344837504e+43,3.429350839848527e+43,6.102404612,0.6659762770000004,0.6629314090000005,1.418737513e+44,4.2309184595900004e+42,6.25410419651406e+42,5.105006449000001e+44,3.5215251850648422e+43,2.923241876943002e+43
