name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+,radstep0,radstep1,radstep2,radstep3,radstep4,radstep5,radstep6,radstep7,radstep8,radstep9,radstep10,rad_converged,MEM_MATCH_ID,REFMAG,REFMAG_ERR,ZRED,ZRED_E,ZRED_CHISQ,BCG_SPEC_Z,Z_SPEC_INIT,Z_INIT,Z,LAMBDA_CHISQ,LAMBDA_CHISQ_E,LAMBDA_ZRED,LAMBDA_ZRED_E,R_LAMBDA,SCALEVAL,MASKFRAC,GEOMASKFRAC,CHISQ,Z_LAMBDA,Z_LAMBDA_E,Z_LAMBDA_NITER,EBV_MEAN,LNLAMLIKE,LNBCGLIKE,LNLIKE,NCROSS,RMASK,RA_ORIG,DEC_ORIG,W,DLAMBDA_DZ,DLAMBDA_DZ2,DLAMBDAVAR_DZ,DLAMBDAVAR_DZ2,LAMBDA_CHISQ_C,LAMBDA_CHISQ_CE,NCENT,NCENT_GOOD,Q_MISS,BCG_ILUM,ILUM,Z_LAMBDA_RAW,Z_LAMBDA_E_RAW,LIM_EXPTIME,LIM_LIMMAG_DERED,LIM_LIMMAG,LIM_LIMMAG_HARD,MASKGAL_INDEX
DESY3RM-226916,14.1399705487548,-1.12951430956579,0.1791166,0.0335,326.29475871797257,29.73607456249473,6.716784946,4.01393815,16.522833074,1.9037668170000002E42,1.9037668170000002E42,1.0706494071573102E42,7.166015728E42,7.16601572432518E42,5.753046949423061E42,0.6889487583,0.1356258247,0.146959912,1.441075953E42,1.1160763605894901E42,8.094968368560502E41,2.2344203300000004E42,1.50115805215897E42,1.3331870826258302E42,500.0,472.4391087817734,405.7675508138563,342.35583275389655,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,326.29475871797257,true,226916,15.754139,0.002562845,0.19897561,0.013622224,12.453127,0.17545983,-1.0,0.17565691,0.17093249,8.196135,1.4394982,8.196135,1.1442597,0.6063478,1.0108279,0.013804528,0.0,15.355113,0.1791166,0.007827301,2,0.043144204,6.221599,2.6199727,8.841572,1,0.63264304,14.1413771320276,-1.1319513106988,1.7955962,-15.754712,-695.9041,-12.094074,-3053.0596,8.00014,0.5010289,5,3,-3.9843223,3.5699167,8.90601,0.17592958,0.0071257716,0.18939619,22.17814,22.17814,23.559084,42
DESY3RM-227790,348.305122513696,-54.0858646459534,0.21868412,0.00998,414.96271707261246,31.97188738603448,1.083542376,0.1408037996,0.258346489,2.9181298000000006E42,1.18273504852115E42,9.930532045867902E41,5.2102031200000007E42,1.6571786587889302E42,2.1145567441324E42,1.085903398,0.0634191379999999,0.3782485,3.0316363E42,9.324418612256301E41,8.305354912746201E41,5.417967843000001E42,1.6931800584981503E42,1.85784623308972E42,500.0,148.6010824142493,413.81845128153935,174.54976788253236,414.85840620888337,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,414.96271707261246,true,227790,17.199614,0.0016154337,0.21623594,0.009883906,3.994019,-1.0,-1.0,0.21623594,0.21611103,7.1587963,1.3126504,8.714804,1.390712,0.59015757,1.0169393,0.016982183,0.0,3.9892411,0.21868412,0.008133135,1,0.010510939,6.2011685,2.9402843,9.141453,1,0.59526813,348.305122513696,-54.0858646459534,1.0533639,2.0480928,3170.9832,34.05967,9130.797,7.0275793,0.32723442,5,4,0.022121336,1.4841386,6.4564095,0.21605444,0.007366086,0.45980668,22.84874,22.84874,23.559084,65
DESY3RM-228216,38.5015910867202,-4.82724567307939,0.17503555,0.0213,426.49547315012927,18.65733425047489,1.074216113,0.0752284871,0.1033620619999999,4.0895297790000003E42,4.7371703234727E41,5.9176601933176E41,7.298121907000002E42,7.0813769035142E41,1.0885191402051201E42,1.084719086,0.0772077399999999,0.0702747729999999,3.3293322790000005E42,7.046565113338201E41,5.978212770854101E41,5.971891766E42,1.3892166190790601E42,9.182703924429002E41,500.0,408.501244971586,429.79813416933195,414.29155398099294,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,426.49547315012927,true,228216,15.935455,0.001258807,0.17481914,0.0095270425,1.0871748,0.17990415,0.17990415,0.17481914,0.17192295,7.5706806,1.5240148,7.99782,1.3422039,0.59679747,1.0326014,0.032782443,0.0,0.94066256,0.17503555,0.009385221,1,0.024662929,6.1910896,3.7961216,9.987211,1,0.61044335,38.5015910867202,-4.82724567307939,1.4379865,1.4148047,-244.16866,18.842825,3360.4863,7.5926123,0.16553238,5,3,-5.033189,2.8701665,8.717573,0.17188485,0.008806821,0.2701046,22.446518,22.446518,23.559084,46
DESY3RM-228300,351.852912260824,-55.0661406479859,0.22511937,0.0106,401.34915558353237,26.225291420072253,1.568756981,0.200224116,0.62195037,4.174228182E42,9.358070719093402E41,6.262450747318601E41,8.577438015E42,1.63200042356643E42,1.72367895815297E42,1.220891448,0.1813542989999998,0.146021701,2.5705593770000002E42,6.2661253364304005E41,7.628069437685301E41,4.794268991000001E42,1.5705710566015703E42,1.21572610099123E42,500.0,386.5492400402065,727.1637676084207,405.43704119301293,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,401.34915558353237,true,228300,16.457859,0.001049945,0.22610499,0.009969416,0.29393998,-1.0,-1.0,0.19297366,0.2145284,6.609617,1.2884332,9.248728,1.470414,0.58081156,1.0119557,0.010376844,0.0,0.42853284,0.22511937,0.008534997,4,0.008823161,6.189243,2.5656521,8.754895,1,0.57426715,351.819796237009,-55.0744524228568,1.8296815,6.480564,-3148.0715,31.851896,-8916.503,6.5067797,0.16009669,5,3,-7.7115564,3.144827,7.9530396,0.22273529,0.007769292,0.39243168,22.728947,22.728947,23.559084,28
DESY3RM-233621,35.4876369274678,-8.97864946146176,0.26764965,0.0376,524.4438457565864,71.49510813235128,1.723525666,0.3702091089999999,0.6892531179999999,1.299294788E43,2.3999290524136903E42,5.0126529403709906E42,2.7648716460000003E43,6.58659789883084E42,1.139907434714304E43,1.717411011,0.3986088679999999,0.618178578,1.2482880530000002E43,3.4991291856454403E42,4.1634910014592404E42,2.6533037310000006E43,7.36349290054634E42,1.0041786484863321E43,500.0,525.0004138272773,523.619411838243,526.509659690601,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,524.4438457565864,true,233621,17.646908,0.003093144,0.2664787,0.016056776,13.100435,-1.0,-1.0,0.2664787,0.26745397,7.96731,1.801247,7.6774654,1.1979575,0.6029237,1.1289767,0.11615195,0.0,13.046061,0.26764965,0.013387537,1,0.022592887,6.0645885,2.8984625,8.963051,1,0.624633,35.4876369274678,-8.97864946146176,1.1763356,24.548725,-5496.3384,57.436913,-9617.268,7.96731,0.0,5,1,-0.43083847,1.5872922,6.03439,0.26734608,0.01262617,0.196643,22.20653,22.20653,23.559084,68
DESY3RM-241902,18.3811673194499,-0.162538279413814,0.2520253,0.0267,290.47204892290097,57.41006837326985,0.566087608,0.2635688399,0.793612321,6.50196883E41,6.50196883E41,2.2129581469746004E41,1.006841515E42,1.0068415137388702E42,5.5061251928098006E41,0.08615357487,0.06517037417,0.14503240773,1.5517375880000002E38,1.5517375880000002E38,4.008385016299891E43,2.265831229E40,2.265831229E40,5.291991879207972E45,500.0,688.2772093677476,382.9670849327398,375.1419958543308,296.6574100426129,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,290.47204892290097,true,241902,16.59232,0.002129989,0.2471709,0.011031485,0.41393602,0.24031371,0.24031371,0.2471709,0.2508437,7.418131,1.4624635,6.9299717,1.2822917,0.59437275,1.0561379,0.049808428,0.0,0.21087235,0.2520253,0.011790186,1,0.027994415,5.883481,3.0269518,8.910433,1,0.6048771,18.3811673194499,-0.162538279413814,1.4403558,-3.1137304,-753.46173,-18.54715,-2931.6877,7.418131,0.0,5,1,-3.3499188,3.6388507,7.186794,0.25092268,0.011074543,0.22877395,22.320955,22.320955,23.559084,71
DESY3RM-243147,21.5182901010471,0.144879137500713,0.21854445,0.0309,487.87391107359184,82.95909166841672,3.445765973,1.810783915,17.291948867,2.2352335540000003E42,1.99056124111561E42,1.13891629616372E42,6.129756634E42,6.12975662914772E42,2.72914534594331E42,3.874985068,2.0606152570000003,12.198093592,1.787040274E42,1.2730844207149E42,1.0174996611528301E42,5.166322645000001E42,5.1663226413828707E42,2.8988174343733E42,500.0,790.2159844337226,209.4226185734639,448.69265623421774,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,487.87391107359184,true,243147,16.394693,0.0019258865,0.21286365,0.010237116,0.38687956,0.20888886,0.20888886,0.21286365,0.21592648,5.8163586,0.9666786,6.197733,1.0816058,0.56614834,1.0222007,0.023196606,0.0,0.24010493,0.21854445,0.009441963,1,0.03196239,5.8554764,3.2432427,9.098719,0,0.5421603,21.5182901010471,0.144879137500713,1.2667028,23.421936,-5079.585,44.042103,320.51215,5.844798,0.13387102,5,2,-2.8731265,3.1117,4.8827734,0.21590981,0.008790539,0.21483496,22.273426,22.273426,23.559084,82
DESY3RM-243263,357.068685531239,0.969014970126469,0.28307936,0.0313,465.44832456655996,58.82438977801665,1.155326758,0.1663063583999999,0.3237813360000001,3.823652253E42,1.80877802490977E42,1.24552121553363E42,6.976953458E42,4.86929480116622E42,2.6831344117122304E42,1.085310319,0.2114110712999999,0.463819111,3.574058369E42,2.10828068924291E42,1.4146510752868E42,6.383013090000001E42,5.32448573789261E42,2.80884144388659E42,500.0,420.6209591523575,494.14051932651483,423.05190482504656,494.5313732928387,423.67381268875874,465.44832456655996,465.44832456655996,465.44832456655996,465.44832456655996,465.44832456655996,true,243263,17.09813,0.0036980202,0.26584536,0.012716928,0.3147481,0.27933428,0.27933428,0.26584536,0.28276575,8.2266445,1.4872816,8.318174,1.4610823,0.6067986,1.0088905,0.0061927843,0.0,0.5166002,0.28307936,0.011758448,10,0.024388732,5.8531523,2.060776,7.913928,0,0.6337017,357.068685531239,0.969014970126469,1.0303657,-5.8753915,-1758.9585,-15.7813425,318.37347,8.2266445,0.0,5,1,-1.8017256,3.0024972,7.4981117,0.28348765,0.010680082,0.3326723,22.604042,22.604042,23.559084,56
DESY3RM-243557,345.727066882618,0.20804501778795,0.29092655,0.04,268.3363173115076,45.87867003223371,0.5433597166,0.1558087123,0.1538664531999999,7.293815449E41,7.1373381317864E41,4.6428058264402E41,1.1247960200000001E42,1.12352469530187E42,7.6029572791991E41,0.6047242657,0.1577130319,0.1334989636999999,9.723420111000002E41,5.139098166192801E41,4.7054163152421E41,1.497719201E42,1.10640783077021E42,6.9058896485184E41,500.0,306.31234079408443,268.6281492741721,268.8180934034836,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,268.3363173115076,true,243557,17.595192,0.0036226783,0.29347098,0.012927842,1.3290854,-1.0,-1.0,0.29347098,0.2916471,7.952055,1.5089022,7.6927204,1.554053,0.6026926,1.0161594,0.018097065,0.0,1.2602183,0.29092655,0.0105813565,1,0.05337036,5.847852,3.612807,9.460659,0,0.6240945,345.727066882618,0.20804501778795,1.2613169,14.772559,-5449.935,35.853706,-3149.6106,7.931538,0.1323089,5,3,-2.319844,2.0236008,7.5424643,0.29163837,0.00922658,0.2598948,22.417385,22.417385,23.559084,11
DESY3RM-245121,37.3546184464352,-8.8407756411316,0.19423848,0.029,417.38046083276066,26.643046368289635,1.05107914,0.1029390358999998,0.091127006,1.0370608320000001E42,1.0370608320000001E42,8.31768781891546E46,1.828748282E42,1.828748282E42,3.918009614009225E47,1.030421662,0.1904899573999999,0.1681311279999999,1.178317279E42,1.1783172789999901E42,2.512574700004995E48,2.0579876600000004E42,2.0579876600000004E42,9.124492031774585E48,500.0,435.63388498341175,421.4557247944502,414.6579255793364,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,417.38046083276066,true,245121,16.756912,0.0024696512,0.19326137,0.010987906,0.64822805,-1.0,-1.0,0.19326137,0.19255458,6.9299717,1.3604668,8.11986,1.247414,0.58633566,1.0007961,0.0013800717,0.0,0.6097689,0.19423848,0.008693861,1,0.03007669,5.8140144,3.6076899,9.421704,1,0.5866294,37.3546184464352,-8.8407756411316,1.386964,0.65677917,438.62244,-8.163182,-1545.6086,6.9299717,0.0,5,1,-0.8228461,1.7000477,4.756742,0.19105764,0.008059924,0.23801264,22.350887,22.350887,23.559084,52
DESY3RM-246513,36.5731636411928,-2.65845614753601,0.1220092,0.0217,370.0654369807745,18.592659146921278,0.8134682829,0.0470104564999999,0.0462482162,2.987281563E42,4.8181407208729005E41,4.4355152081754E41,4.8129433910000005E42,7.964923171279E41,6.5725044716751E41,0.8164303678,0.0551338724,0.0586719945999999,2.4837674300000004E42,5.156706968943601E41,3.572306786835E41,4.0050204010000004E42,6.3510846072842006E41,7.323604795265601E41,500.0,378.5795452105396,372.81595628487986,369.60874587384177,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,370.0654369807745,true,246513,15.048792,0.00118732,0.12232383,0.008972383,0.46805856,0.0556,0.0556,0.12232383,0.12031298,7.5401707,1.5803881,5.08412,1.2388792,0.5963157,1.0381964,0.034978308,0.0,0.44282913,0.1220092,0.011162076,1,0.024778293,5.786408,3.4417868,9.228195,3,0.60933506,36.5731636411928,-2.65845614753601,1.7331003,-2.7066498,3631.2742,-6.2677126,8899.306,7.5401707,0.0,5,1,-3.1116264,3.0789604,6.913595,0.1203306,0.010289371,0.20451546,22.236208,22.236208,23.559084,2
DESY3RM-246761,351.390361956858,-55.741657318003,0.20674288,0.0123,398.29201987563823,36.27146449728491,0.8645006737,0.1291887743000001,0.1363988693,9.625262725E41,9.297729491090101E41,7.607753298625E41,1.566407827E42,1.566407827E42,1.61330369093762E42,1.571195887,0.380542739,0.649421254,2.4291289600000004E42,7.4880110092441E41,8.6473149056405E41,5.007342881E42,1.4522936887782802E42,2.41044480326916E42,500.0,322.7166910483679,382.7716253220284,384.4189509487866,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,398.29201987563823,true,246761,16.900824,0.0035955212,0.19766095,0.010498437,2.6410472,-1.0,-1.0,0.19766095,0.20375644,5.7705936,1.0499824,6.9452267,1.0604053,0.56525457,1.022258,0.025284091,0.0,2.758959,0.20674288,0.009274544,1,0.013659337,5.781306,2.9800768,8.761383,1,0.5402364,351.390361956858,-55.741657318003,1.9144413,10.859241,-6270.0757,12.858939,-5351.6724,5.79484,0.08686467,5,3,-1.0577629,1.7176905,4.538947,0.20375955,0.0086564375,0.2754055,22.461212,22.461212,23.559084,37
DESY3RM-248670,9.94404807756362,-43.3480438590898,0.13844775,0.026,346.2188532448345,46.801526487566605,0.7390486772,0.1649528033999999,0.1065465276,1.0318165500000001E42,2.3779974537723E41,2.2500590743701E41,1.626208208E42,4.9564590678855E41,3.2946472610043005E41,0.3812673861,0.0744779308999999,0.3774271898,5.888011460000001E41,3.1524039254411E41,1.7209206942499002E41,1.0338543210000001E42,5.2011135932204E41,5.219613709634101E41,500.0,636.5379562211501,332.7315364927693,350.20813510692824,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,346.2188532448345,true,248670,15.102541,4.812801E-4,0.13468032,0.009899993,3.2694898,0.126271,-1.0,0.13468032,0.13642956,7.280836,1.5811642,7.96731,1.2396669,0.5921562,1.1168482,0.103239976,0.0,2.7607102,0.13844775,0.01023827,2,0.009070937,5.7424808,2.2483382,7.990819,1,0.5998134,9.94404807756362,-43.3480438590898,1.0036592,8.934998,-7173.7617,24.293076,-13703.751,7.200427,0.18659244,5,3,-3.0370564,3.7848434,7.471625,0.13616297,0.009508404,0.21819022,22.285143,22.285143,23.559084,13
DESY3RM-249086,46.6485257146755,-9.77202392028772,0.29243767,0.0661,753.2640041013276,118.60736964852113,3.356013798,0.9139085430000002,1.4609929299999995,1.050632129E43,1.06986549124978E42,1.3410923435088302E42,2.8334235470000004E43,6.68890296868752E42,5.0801245023103006E42,3.2477728,1.0020016109999998,1.7317436209999997,9.129820408000001E42,8.936901236321001E41,1.32851589527244E42,2.426106461E43,5.3999535228047206E42,4.76398140382628E42,500.0,746.168075693244,744.6329165853222,759.4991496757598,753.264004101327,753.2640041013271,753.2640041013274,753.2640041013275,753.2640041013276,753.2640041013276,753.2640041013276,true,249086,18.577335,0.005760221,0.32894447,0.01562534,0.60529935,-1.0,-1.0,0.32894447,0.307259,8.363939,2.111301,6.9757366,1.2368481,0.60881054,1.1859424,0.15809318,0.0,4.6214604,0.29243767,0.012217325,3,0.07413528,5.734807,-0.4215121,5.313295,1,0.6384392,46.6485257146755,-9.77202392028772,1.6395607,-1.456488,143.65762,31.601194,10896.47,8.363939,0.0,5,1,0.8047245,0.8291489,2.8598616,0.29320195,0.011040235,0.18132316,22.145206,22.145206,23.559084,39
DESY3RM-250039,33.3705607856619,-8.2205522321727,0.24002561,0.0245,462.7701201926444,49.6323933932543,1.332720755,0.2493556459999999,0.1780319329999999,1.871840768E43,4.9583943388778305E42,4.9132719762455705E42,3.6438086310000004E43,8.7564142051635E42,1.2543146740314803E43,1.365160049,0.310128886,0.3296130939999999,1.407455982E43,4.18214361835952E42,5.5423867449457003E42,2.776325737E43,9.217373802623691E42,1.112752118833807E43,500.0,444.63580105172605,466.8958027413385,462.40964891304213,462.7701201926443,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,462.7701201926444,true,250039,16.25514,0.0012619396,0.2303604,0.010307445,0.3384672,0.23610976,-1.0,0.23820622,0.23980233,7.982565,1.7253392,6.4418125,1.3498377,0.60315436,1.017347,0.017769273,0.0,0.33648184,0.24002561,0.009240836,2,0.023153624,5.7142105,2.6845062,8.398717,1,0.6251709,33.3668777121408,-8.26434598642782,0.8837749,1.1689746,-1544.9929,18.485174,618.115,8.590886,0.9500141,5,4,-0.8493569,4.4153523,8.275181,0.23831591,0.008429486,0.18299913,22.152163,22.152163,23.559084,11
DESY3RM-250310,349.423463650721,-55.1672883205702,0.21555558,0.0115,155.40563514430156,18.976911605136895,0.1973466293,0.0329017174,0.0365946092,1.436173966E42,4.6181584981143E41,1.5472018075068001E41,5.699136008E42,1.2421696707905101E42,8.2564143463455E41,1.434069558,0.2242386300000001,0.4286413959999999,1.3773145430000002E42,2.9896485542635E41,4.7083091698176E41,2.7567686460000004E42,1.1448151821139701E42,1.05455311498905E42,500.0,456.8947788518873,394.5529639795578,339.7174843037255,647.776333650671,365.7703762786535,699.2881291697299,166.17999364298083,155.40563514430156,155.40563514430156,155.40563514430156,true,250310,16.506523,0.0019730162,0.21584162,0.009921573,0.80837184,-1.0,-1.0,0.21584162,0.21277454,6.716402,1.2039137,8.699549,1.398928,0.5826763,1.0143104,0.014988688,0.0,0.90993446,0.21555558,0.009536206,1,0.011743423,5.708211,3.7022412,9.410452,1,0.5784238,349.423463650721,-55.1672883205702,1.2633524,0.45633405,-364.44443,3.4641876,-1434.194,6.7434406,0.14985701,5,2,-2.822107,2.7190008,6.323109,0.2128198,0.008904894,0.24560376,22.374624,22.374624,23.559084,93
DESY3RM-250897,54.2283317128681,-28.0766069771852,0.20997241,0.00778,746.4897115958134,27.67019666838522,2.9906943,0.1787719339999998,0.1794014270000001,3.981212726000001E43,2.0375788490053204E42,2.2248552111349002E42,1.025670477E44,5.70120521539787E42,7.103564868719751E42,2.972602088,0.1866933610000001,0.1876834560000002,3.5735721430000006E43,2.2209323709499104E42,2.43953403206707E42,9.183523325E43,8.54710659571067E42,6.378519015835541E42,500.0,767.3313797500138,760.2007018055688,752.444342279829,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,746.4897115958134,true,250897,17.292496,0.0017969034,0.19677418,0.011244613,8.914344,0.1504,0.1947,0.237282,0.22189711,5.3434544,1.8204002,8.958883,1.7415875,0.5566272,1.1444955,0.13029872,0.0,9.428894,0.20997241,0.009679623,10,0.011904989,5.695815,-4.0457244,1.6500907,0,0.5218607,54.2306971963653,-28.0732099976704,1.6981295,-0.8576966,-115.012825,-30.355663,9005.314,5.160629,0.45390096,5,3,0.60239816,1.240552,2.9393978,0.20707038,0.009079093,0.23225257,22.332365,22.332365,23.559084,59
DESY3RM-252199,18.868135396158,-0.0557118805241775,0.10285846,0.0306,653.4829698097338,104.51494667414563,2.101834723,0.5865902590000001,1.2276559639999998,1.8695198170000002E42,4.7673561125375E41,6.5294174009870005E41,4.263335766000001E42,1.29918187072823E42,2.34862006733301E42,2.157855949,0.624701913,1.481827112,1.8379558790000003E42,2.3340916245756E41,7.749457798120601E41,4.229847997E42,1.2805078111753902E42,1.7853235296126302E42,500.0,1373.2310192073962,904.8691667644548,648.684585962352,653.4829698097337,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,653.4829698097338,true,252199,15.829838,7.679286E-4,0.10099145,0.008687355,0.50378394,0.089853264,0.089853264,0.10099145,0.10208669,8.424959,1.625675,7.1893063,1.3488064,0.60969627,1.0266689,0.026868848,0.0,0.5422781,0.10285846,0.006975555,1,0.029540561,5.6703606,1.4179813,7.0883417,0,0.64053094,18.868135396158,-0.0557118805241775,1.0685141,-12.118768,-1167.2411,-53.738216,2928.1414,8.086226,1.081721,5,3,0.65489227,1.0626523,5.524602,0.10196362,0.0048421836,0.24479032,22.372116,22.372116,23.559084,35
DESY3RM-253076,36.5190508005103,-2.96971519951739,0.28704357,0.0208,418.960801513917,56.12809271594893,1.189123107,0.2646178674999999,0.162757733,4.5728464620000004E42,1.30892633495953E42,1.12700126754125E42,8.428228115E42,2.82843575615294E42,1.9435294556655203E42,0.8302419969,0.5112310839,0.2486241920999999,1.7664921950000002E42,1.3091772626354702E42,4.2386331190570996E41,2.835713359E42,1.7360247418534702E42,1.04202002674535E42,500.0,204.92842293583604,499.47134799361345,382.1417595842357,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,418.960801513917,true,253076,16.830019,0.0037280058,0.2719932,0.013088645,0.45253286,0.2873411,0.2873411,0.2719932,0.28765863,7.81476,1.477781,4.977335,1.3648443,0.60059696,1.0006562,0.0035596932,0.0,0.20523104,0.28704357,0.013777058,1,0.023625977,5.6532025,1.9664571,7.6196594,1,0.61922246,36.5190508005103,-2.96971519951739,1.2088147,4.2952185,-18.447485,2.8442047,-391.11356,7.81476,0.0,5,1,-2.9214005,3.969298,7.5025587,0.28761134,0.012818451,0.19251777,22.1905,22.1905,23.559084,86
